Age,Gender,Payment Method,Future Customer
44,male,1,1
86,female,1,0
17,female,1,1
57,female,1,0
48,female,1,0
39,female,1,0
78,male,1,0
38,male,1,1
80,male,2,0
33,male,1,1
54,male,1,1
53,male,3,0
63,male,3,0
91,male,3,0
17,female,1,1
22,male,1,1
17,female,1,1
57,female,1,0
25,male,1,1
50,female,1,0
46,male,3,0
28,male,1,1
40,female,1,0
63,female,3,0
48,female,2,0
20,male,1,1
56,female,1,0
23,female,1,1
57,male,1,1
24,male,1,1
55,male,1,1
42,male,1,1
22,male,3,1
58,male,1,1
90,female,1,0
45,female,3,0
35,male,1,1
58,male,1,1
49,male,1,1
27,female,2,0
20,male,1,1
51,male,3,0
19,male,1,1
39,female,1,0
47,male,3,0
30,female,2,0
47,female,1,0
21,male,1,1
73,female,2,0
25,male,2,1
33,male,1,1
39,male,3,0
42,female,3,0
34,male,1,1
62,male,1,1
37,female,3,0
24,female,3,0
25,male,3,1
39,female,2,0
57,female,1,0
90,female,3,0
70,female,3,0
52,male,3,0
53,male,1,1
47,female,3,0
51,female,1,0
38,male,1,1
33,female,1,0
39,male,1,1
74,male,2,0
56,female,1,0
41,female,1,0
25,male,1,1
76,female,3,0
64,female,3,0
26,male,2,1
79,male,1,0
26,female,2,0
58,male,1,1
43,female,1,0
50,female,1,0
50,male,1,1
23,male,1,1
37,female,1,0
62,female,1,0
34,male,1,1
49,female,1,0
54,female,1,0
42,male,3,0
29,male,1,1
76,male,3,0
29,male,1,1
18,female,1,1
23,female,1,1
53,male,1,1
59,male,1,1
19,male,3,1
24,female,1,1
73,male,1,0
37,male,1,1
29,male,1,1
62,male,1,1
91,female,1,0
84,male,1,0
63,female,3,0
19,female,3,0
33,male,2,1
56,female,1,0
39,male,1,1
50,female,3,0
21,female,3,0
39,male,1,1
33,female,1,0
78,female,1,0
41,female,1,0
33,male,3,1
37,female,1,0
46,male,1,1
61,male,3,0
41,male,1,1
21,male,1,1
62,female,1,0
43,male,1,1
39,female,1,0
52,male,2,0
24,female,3,0
64,male,1,1
19,male,3,1
47,female,1,0
85,female,1,0
19,female,3,0
73,female,3,0
31,male,2,1
61,male,3,0
65,male,1,1
23,male,1,1
22,female,1,1
31,male,1,1
36,male,3,0
42,female,3,0
46,male,2,0
80,female,2,0
40,male,1,1
22,male,1,1
25,male,1,1
45,male,3,0
28,male,2,1
31,male,3,1
43,male,3,0
51,female,1,0
75,female,1,0
53,male,1,1
62,female,3,0
68,male,1,1
51,female,1,0
38,male,3,0
21,male,3,1
66,male,2,0
41,male,1,1
44,male,1,1
23,female,3,0
77,female,3,0
53,male,1,1
43,female,1,0
31,female,1,0
77,male,1,0
46,male,1,1
50,female,2,0
77,female,2,0
29,male,2,1
64,male,3,0
72,male,3,0
42,male,1,1
45,female,1,0
18,female,3,0
43,female,3,0
31,male,1,1
43,male,1,1
19,male,1,1
28,male,1,1
20,male,2,1
53,male,1,1
32,male,3,1
38,female,1,0
32,male,1,1
75,female,3,0
46,male,3,0
91,male,3,0
19,male,3,1
54,female,2,0
27,female,1,1
22,male,1,1
42,male,1,1
47,female,1,0
48,female,3,0
51,male,3,0
73,male,3,0
44,female,1,0
58,male,3,0
55,female,3,0
25,male,1,1
42,female,3,0
47,male,1,1
37,male,3,0
17,female,1,1
82,female,1,0
21,male,2,1
46,male,1,1
31,male,1,1
81,male,3,0
32,female,3,0
19,female,3,0
23,female,3,0
69,female,1,0
51,female,1,0
55,male,1,1
71,male,2,0
28,male,1,1
52,female,1,0
72,female,1,0
20,male,1,1
48,male,1,1
23,female,3,0
78,male,1,0
38,female,3,0
37,male,1,1
45,male,1,1
26,female,1,1
45,male,1,1
21,female,1,1
22,female,3,0
84,female,1,0
31,male,2,1
30,male,3,1
30,female,1,1
20,male,1,1
28,female,2,0
17,male,1,1
38,female,1,0
62,male,1,1
52,female,1,0
20,female,1,1
35,male,1,1
75,male,1,0
32,female,2,0
53,male,2,0
54,male,1,1
65,male,2,0
48,male,1,1
38,female,3,0
75,male,2,0
17,male,3,1
47,male,1,1
35,male,3,1
22,male,1,1
82,male,1,0
24,male,1,1
66,male,3,0
41,female,3,0
48,male,2,0
44,male,1,1
33,female,1,0
81,female,1,0
32,male,3,1
37,female,3,0
29,female,1,1
42,female,2,0
50,female,1,0
28,male,3,1
54,male,1,1
29,female,2,0
48,male,1,1
34,male,1,1
18,male,1,1
21,male,1,1
32,female,1,0
39,female,1,0
59,female,3,0
29,female,1,1
28,male,1,1
44,male,1,1
61,male,1,1
41,male,1,1
50,male,3,0
44,male,3,0
59,male,1,1
21,male,1,1
40,female,1,0
31,male,2,1
60,male,1,1
28,male,1,1
54,male,3,0
67,male,1,1
47,male,3,0
43,female,1,0
33,female,2,0
51,female,1,0
35,female,1,0
24,female,1,1
71,female,3,0
25,male,1,1
21,male,3,1
26,male,1,1
67,male,1,1
71,female,3,0
61,male,1,1
25,female,1,1
20,male,1,1
82,male,1,0
54,female,2,0
26,male,3,1
22,female,3,0
71,male,1,1
26,female,1,1
46,male,1,1
48,female,3,0
53,female,1,0
57,female,3,0
56,male,3,0
52,female,1,0
41,male,2,0
40,female,1,0
22,male,1,1
55,female,1,0
31,male,3,1
69,male,3,0
72,female,1,0
62,male,1,1
67,male,1,1
49,female,1,0
32,female,2,0
31,male,1,1
80,female,3,0
27,male,1,1
63,male,1,1
43,male,1,1
72,male,3,0
67,male,1,1
35,male,1,1
56,female,1,0
58,female,1,0
26,male,3,1
22,female,1,1
70,male,1,1
27,male,1,1
79,female,1,0
24,female,1,1
56,female,3,0
69,female,1,0
40,female,1,0
51,male,1,1
40,male,3,0
38,female,1,0
24,female,2,0
62,female,2,0
40,female,1,0
54,female,3,0
32,male,1,1
46,female,1,0
40,female,1,0
35,male,1,1
35,male,1,1
64,male,1,1
41,male,2,0
56,female,1,0
20,female,1,1
27,female,1,1
54,male,1,1
42,female,3,0
41,male,1,1
21,male,3,1
73,female,1,0
35,male,1,1
48,male,3,0
90,male,1,0
62,female,3,0
48,male,1,1
73,male,3,0
79,female,3,0
31,female,3,0
23,female,1,1
45,male,3,0
46,female,1,0
61,male,1,1
29,male,1,1
42,female,1,0
46,male,3,0
50,female,1,0
43,female,1,0
19,male,1,1
75,male,1,0
26,male,1,1
78,male,1,0
37,male,1,1
29,female,3,0
27,male,3,1
52,female,3,0
63,male,1,1
58,male,1,1
50,male,1,1
82,female,3,0
43,female,3,0
76,male,3,0
61,female,1,0
30,female,1,1
47,male,1,1
50,male,1,1
28,male,1,1
44,male,1,1
40,male,1,1
21,female,1,1
34,female,3,0
30,male,3,1
49,female,1,0
38,female,1,0
28,male,1,1
36,male,1,1
31,male,1,1
30,female,3,0
25,male,3,1
49,female,3,0
64,female,1,0
56,male,1,1
70,female,1,0
32,female,1,0
22,female,1,1
43,male,3,0
21,male,1,1
39,female,1,0
19,male,1,1
25,male,3,1
79,female,1,0
84,male,1,0
20,male,3,1
24,male,2,1
26,male,1,1
22,male,1,1
24,female,1,1
50,female,3,0
20,female,1,1
33,female,1,0
26,male,1,1
71,male,1,1
41,male,3,0
60,male,3,0
37,male,1,1
71,male,1,1
29,female,1,1
33,male,1,1
19,male,1,1
38,female,1,0
22,male,1,1
39,male,1,1
35,female,3,0
53,female,1,0
36,female,3,0
35,female,1,0
21,male,1,1
77,male,1,0
21,male,1,1
37,male,1,1
56,male,2,0
28,female,1,1
37,female,3,0
60,male,1,1
63,male,1,1
35,female,2,0
80,male,1,0
32,male,1,1
55,male,1,1
42,female,1,0
32,female,1,0
63,female,1,0
63,male,3,0
49,female,1,0
67,male,3,0
50,male,3,0
34,female,1,0
33,male,1,1
49,male,1,1
27,male,3,1
27,female,3,0
60,male,1,1
67,male,3,0
43,male,2,0
85,male,1,0
77,female,3,0
40,male,1,1
45,male,3,0
17,female,3,0
40,male,1,1
60,female,3,0
37,female,1,0
46,male,2,0
39,male,3,0
50,female,1,0
72,male,1,1
33,male,3,1
77,female,3,0
64,female,1,0
